sci_name,presence,origin,seasonal,lon,lat,redlistCategory
Cordulegaster sarracenia,1,1,1,-93.0729,31.48208,EN
Cordulegaster sarracenia,1,1,1,-94.27661,31.05993,EN
Cordulegaster sarracenia,1,1,1,-95.90242,31.90743,EN
Cordulegaster sarracenia,1,1,1,-92.57722,31.20333,EN
Cordulegaster sarracenia,1,1,1,-92.99927,31.47567,EN
Cordulegaster sarracenia,1,1,1,-92.70176,31.28768,EN
Cordulegaster sarracenia,1,1,1,-92.67877,31.24475,EN
Cordulegaster sarracenia,1,1,1,-92.61579,31.2377,EN
Cordulegaster sarracenia,1,1,1,-92.60473,31.26736,EN
Cordulegaster sarracenia,1,1,1,-92.60434,31.26566,EN
Cordulegaster sarracenia,1,1,1,-92.59759,31.22667,EN
Cordulegaster sarracenia,1,1,1,-92.54937,31.20879,EN
Ophiogomphus australis,1,1,1,-90.39998,31.17551,NT
Ophiogomphus australis,1,1,1,-90.04154,30.85203,NT
Ophiogomphus australis,1,1,1,-90.4717,31.0603,NT
Ophiogomphus australis,1,1,1,-87.44139,30.68914,NT
Ophiogomphus australis,1,1,1,-87.44034,30.68992,NT
Ophiogomphus australis,1,1,1,-87.44016,30.69076,NT
Ophiogomphus australis,1,1,1,-87.4984,30.7273,NT
Ophiogomphus australis,1,1,1,-89.90767,30.94869,NT
Ophiogomphus australis,1,1,1,-89.90791,30.94856,NT
Ophiogomphus australis,1,1,1,-89.9075,30.94833,NT
Ophiogomphus australis,1,1,1,-89.89,30.94333,NT
Phanogomphus sandrius,1,1,1,-86.45805,35.51376,VU
Phanogomphus sandrius,1,1,1,-87.07636,35.6158,VU
Phanogomphus sandrius,1,1,1,-86.76687,35.46711,VU
Phanogomphus sandrius,1,1,1,-86.42155,35.78621,VU
Phanogomphus sandrius,1,1,1,-86.36966,35.76017,VU
Phanogomphus sandrius,1,1,1,-86.36978,35.75998,VU
Phanogomphus sandrius,1,1,1,-86.85558,35.64264,VU
Phanogomphus sandrius,1,1,1,-86.75828,35.62181,VU
Phanogomphus sandrius,1,1,1,-86.51657,35.56441,VU
Phanogomphus sandrius,1,1,1,-86.4221,35.8101,VU
Phanogomphus sandrius,1,1,1,-86.37622,35.76721,VU
Phanogomphus sandrius,1,1,1,-86.36967,35.75968,VU
Stylurus potulentus,1,1,1,-88.64272,30.86644,VU
Stylurus potulentus,1,1,1,-85.1974,30.41018,VU
Stylurus potulentus,1,1,1,-86.59302,30.66831,VU
Ophiogomphus edmundo,1,1,1,-84.51554,35.12632,NT
Ophiogomphus edmundo,1,1,1,-83.3066,34.815,NT
Ophiogomphus edmundo,1,1,1,-83.30658,34.8138,NT
Ophiogomphus edmundo,1,1,1,-84.63953,34.99189,NT
Ophiogomphus edmundo,1,1,1,-84.63274,34.98736,NT
Ophiogomphus edmundo,1,1,1,-83.3063,34.8144,NT
Ophiogomphus edmundo,1,1,1,-83.24918,34.8547,NT
Ophiogomphus edmundo,1,1,1,-83.30642,34.81514,NT
Ophiogomphus edmundo,1,1,1,-83.305,34.81462,NT
Ophiogomphus edmundo,1,1,1,-79.99111,36.5335,NT
Ophiogomphus edmundo,1,1,1,-82.61693,35.71839,NT
Ophiogomphus edmundo,1,1,1,-80.19832,36.40859,NT
Ophiogomphus edmundo,1,1,1,-79.9911,36.5353,NT
Somatochlora ozarkensis,1,1,1,-93.14009857,35.60480118,NT
Somatochlora ozarkensis,1,1,1,-96.04239655,36.72940063,NT
Somatochlora ozarkensis,1,1,1,-94.76629639,34.11320114,NT
Somatochlora ozarkensis,1,1,1,-94.68399811,34.39759827,NT
Somatochlora ozarkensis,1,1,1,-94.94850159,34.05239868,NT
Somatochlora ozarkensis,1,1,1,-94.94799805,34.05250168,NT
Somatochlora ozarkensis,1,1,1,-94.89450073,34.16049957,NT
Somatochlora ozarkensis,1,1,1,-94.88410187,34.18170166,NT
Somatochlora ozarkensis,1,1,1,-98.59619904,34.70249939,NT
Somatochlora ozarkensis,1,1,1,-94.63279724,34.0788002,NT
Somatochlora ozarkensis,1,1,1,-96.80269623,37.10029984,NT
Somatochlora ozarkensis,1,1,1,-98.70189667,34.72309875,NT
Somatochlora ozarkensis,1,1,1,-94.68710327,34.39670181,NT
Somatochlora ozarkensis,1,1,1,-94.68599701,34.39640045,NT
Somatochlora ozarkensis,1,1,1,-94.68000031,34.1310997,NT
Somatochlora ozarkensis,1,1,1,-94.5428009,34.63899994,NT
Somatochlora ozarkensis,1,1,1,-94.49120331,34.44390106,NT
Somatochlora ozarkensis,1,1,1,-94.25360107,35.77709961,NT
Somatochlora ozarkensis,1,1,1,-94.6882019,34.71889877,NT
Somatochlora ozarkensis,1,1,1,-95.33249664,34.98680115,NT
Somatochlora ozarkensis,1,1,1,-95.0802002,34.95090103,NT
Somatochlora ozarkensis,1,1,1,-94.74160004,34.79299927,NT
Somatochlora ozarkensis,1,1,1,-94.69300079,34.39149857,NT
Somatochlora ozarkensis,1,1,1,-91.83319855,35.50120163,NT
Somatochlora ozarkensis,1,1,1,-96.25859833,36.13610077,NT
Somatochlora ozarkensis,1,1,1,-96.25469971,36.13769913,NT
Somatochlora ozarkensis,1,1,1,-95.27490234,34.4314003,NT
Somatochlora ozarkensis,1,1,1,-94.83899689,36.03070068,NT
Somatochlora ozarkensis,1,1,1,-94.83899689,36.03120041,NT
Somatochlora ozarkensis,1,1,1,-94.80919647,35.64889908,NT
Somatochlora ozarkensis,1,1,1,-94.53530121,35.71620178,NT
Zoogoneticus purhepechus,1,1,1,-104.0911,20.8823,VU
Zoogoneticus purhepechus,1,1,1,-103.8418,20.6898,VU
Zoogoneticus purhepechus,1,1,1,-103.5147,19.9555,VU
Zoogoneticus purhepechus,1,1,1,-102.6104,20.0623,VU
Zoogoneticus purhepechus,1,1,1,-102.2998,19.9372,VU
Zoogoneticus purhepechus,1,1,1,-103.4135,20.286,VU
Zoogoneticus purhepechus,1,1,1,-102.3564,19.9727,VU
Cyprinodon eremus,1,1,1,-113.12,31.95,EN
Cyprinodon eremus,1,1,1,-113.03,31.93333333,EN
Cyprinodon eremus,1,1,1,-112.97,31.9,EN
Cyprinodon macularius,1,1,1,-115.68,32.53333333,VU
Cyprinodon macularius,1,1,1,-115.65,32.63333333,VU
Cyprinodon macularius,1,1,1,-115.29,32.41277778,VU
Cyprinodon macularius,1,1,1,-115.25,32.3,VU
Cyprinodon macularius,1,1,1,-115.18,32.48333333,VU
Cyprinodon macularius,1,1,1,-114.92,32.06666667,VU
Cyprinodon macularius,1,1,1,-114.9,32.05805556,VU
Cyprinodon macularius,1,1,1,-114.86,32.03472222,VU
Cyprinodon macularius,1,1,1,-114.78,31.83333333,VU
Cyprinodon macularius,1,1,1,-114.75,31.94583333,VU
Cyprinodon macularius,1,1,1,-114.75,31.95,VU
Cyprinodon macularius,1,1,1,-114.73,31.93333333,VU
Cyprinodon macularius,1,1,1,-114.72,31.9,VU
Cyprinodon macularius,1,1,1,-114.72,31.91666667,VU
Cyprinodon bondi,1,1,1,-72.054231,18.562191,EN
Cyprinodon bondi,1,1,1,-71.973941,18.55512,EN
Cyprinodon bondi,1,1,1,-71.873283,18.495351,EN
Cyprinodon bondi,1,1,1,-72.05,18.640971,EN
Cyprinodon bondi,1,1,1,-72.033333,18.483333,EN
Cyprinodon bondi,1,1,1,-71.952998,18.583759,EN
Cyprinodon bondi,1,1,1,-71.920366,18.496213,EN
Cyprinodon bondi,1,1,1,-71.869139,18.493056,EN
Cyprinodon bondi,1,1,1,-71.86913889,18.49305556,EN
Cyprinodon higuey,1,1,1,-68.357973,18.645721,CR
Cyprinodon laciniatus,1,1,1,-77.412745,25.061672,EN
Cyprinodon laciniatus,1,1,1,-77.415809,25.037092,EN
Cyprinodon laciniatus,1,1,1,-77.434633,25.042224,EN
Synthemis campioni,1,1,1,164.55482,-20.362552,NT
Synthemis campioni,1,1,1,165.327593,-21.468773,NT
Synthemis campioni,1,1,1,165.335399,-21.505801,NT
Synthemis campioni,1,1,1,166.480917,-22.177694,NT
Synthemis campioni,1,1,1,165.93485,-21.646967,NT
Synthemis campioni,1,1,1,165.956133,-21.629183,NT
Synthemis campioni,1,1,1,166.283917,-22.0726,NT
Synthemis campioni,1,1,1,166.385017,-22.090983,NT
Synthemis campioni,1,1,1,165.815417,-21.584611,NT
Synthemis campioni,1,1,1,165.8155,-21.5848,NT
Synthemis campioni,1,1,1,165.8223,-21.5822,NT
Synthemis campioni,1,1,1,166.0666,-21.8,NT
Synthemis campioni,1,1,1,165.891819,-21.558866,NT
Synthemis campioni,1,1,1,166.348104,-22.084588,NT
Synthemis campioni,1,1,1,164.5666,-20.4,NT
Melanesobasis maculosa,1,1,1,177.908858,-17.490294,NT
Melanesobasis maculosa,1,1,1,177.936336,-17.542144,NT
Melanesobasis maculosa,1,1,1,177.866486,-17.485078,NT
Melanesobasis maculosa,1,1,1,177.5,-17.8166,NT
Melanesobasis maculosa,1,1,1,177.900214,-17.468114,NT
Melanesobasis maculosa,1,1,1,177.943667,-17.547333,NT
Melanesobasis maculosa,1,1,1,177.4333,-17.7,NT
Melanesobasis maculosa,1,1,1,177.791603,-17.612625,NT
Melanesobasis maculosa,1,1,1,178.180333,-18.1065,NT
Melanesobasis maculosa,1,1,1,178.442833,-18.0815,NT
Teinobasis budeni,1,1,1,158.1875,6.9694,VU
Teinobasis budeni,1,1,1,158.2111,6.9694,VU
Teinobasis budeni,1,1,1,158.2236,6.9419,VU
Teinobasis budeni,1,1,1,158.216667,6.866667,VU
Synthemis serendipita,1,1,1,165.813902,-21.614374,VU
Synthemis serendipita,1,1,1,166.331136,-22.073527,VU
Synthemis serendipita,1,1,1,166.505166,-22.172275,VU
Synthemis serendipita,1,1,1,166.674938,-22.096559,VU
Synthemis serendipita,1,1,1,166.507133,-22.155183,VU
Synthemis serendipita,1,1,1,166.330861,-22.068694,VU
Synthemis serendipita,1,1,1,166.3666,-22.1333,VU
Synthemis serendipita,1,1,1,166.50662,-22.172262,VU
Synthemis serendipita,1,1,1,166.3666,-22.1166,VU
Synthemis serendipita,1,1,1,166.7,-22.15,VU
Synthemis serendipita,1,1,1,165.833333,-21.666667,VU
Amplirhagada astuta,1,1,1,123.75,-16.1333,VU
Amplirhagada astuta,1,1,1,123.7309,-16.1194,VU
Amplirhagada astuta,1,1,1,123.7333,-16.1166,VU
Amplirhagada astuta,1,1,1,123.7421,-16.1276,VU
Amplirhagada astuta,1,1,1,123.749,-16.1314,VU
Amplirhagada astuta,1,1,1,123.7506,-16.1383,VU
Amplirhagada astuta,1,1,1,123.7507,-16.1401,VU
Amplirhagada astuta,1,1,1,123.7564,-16.1302,VU
Amplirhagada astuta,1,1,1,123.7642,-16.1369,VU
Amplirhagada astuta,1,1,1,123.7687,-16.133,VU
Amplirhagada astuta,1,1,1,123.7691,-16.1342,VU
Amplirhagada astuta,1,1,1,123.7832,-16.1211,VU
Amplirhagada astuta,1,1,1,123.7309,-16.1207,VU
Amplirhagada astuta,1,1,1,123.76,-16.1442,VU
Amplirhagada astuta,1,1,1,123.7744,-16.1301,VU
Amplirhagada astuta,1,1,1,123.7451,-16.1385,VU
Amplirhagada astuta,1,1,1,123.7797,-16.1345,VU
Amplirhagada astuta,1,1,1,123.830417,-16.238167,VU
Africocypha varicolor,1,1,1,13.29157,-1.66323,EN
Africocypha varicolor,1,1,1,13.32283,-1.68899,EN
Africocypha varicolor,1,1,1,13.29025,-1.66555,EN
Africocypha varicolor,1,1,1,13.29156,-1.66287,EN
Africocypha varicolor,1,1,1,13.31756,-1.6777,EN
Africocypha varicolor,1,1,1,13.32283,-1.6777,EN
Africocypha varicolor,1,1,1,13.32299,-1.68909,EN
Africocypha varicolor,1,1,1,13.91246,-1.6133,EN
Africocypha varicolor,1,1,1,13.30329,-1.6846,EN
Africocypha varicolor,1,1,1,13.3092,-1.68593,EN
Africocypha varicolor,1,1,1,13.3097,-1.68452,EN
Africocypha varicolor,1,1,1,13.31128,-1.68773,EN
Africocypha varicolor,1,1,1,13.31217,-1.67138,EN
Africocypha varicolor,1,1,1,13.87395,-1.11156,EN
Africocypha varicolor,1,1,1,13.30271,-1.6805,EN
Africocypha varicolor,1,1,1,13.30881,-1.6845,EN
Africocypha varicolor,1,1,1,13.68004,-1.64766,EN
Africocypha varicolor,1,1,1,13.317665,-1.677884,EN
Africocypha varicolor,1,1,1,13.32299,-1.68376,EN
Africocypha varicolor,1,1,1,13.79748,-1.44101,EN
Elattoneura lapidaria,1,1,1,33.029,-19.784,CR
Myleus pacu,1,1,1,-59.831,3.355,NT
Myleus pacu,1,1,1,-59.819,3.411,NT
Myleus pacu,1,1,1,-59.528,2.831,NT
Myleus pacu,1,1,1,-59.523,2.965,NT
Myleus pacu,1,1,1,-59.457,5.799,NT
Myleus pacu,1,1,1,-59.101,3.918,NT
Myleus pacu,1,1,1,-58.711,4.716,NT
Myleus pacu,1,1,1,-58.679,4.668,NT
Myleus pacu,1,1,1,-58.636,3.159,NT
Myleus pacu,1,1,1,-58.619,6.421,NT
Myleus pacu,1,1,1,-58.52,1.915,NT
Myleus pacu,1,1,1,-58.292,3.63,NT
Myleus pacu,1,1,1,-57.97,3.7,NT
Myleus pacu,1,1,1,-57.3,5.13,NT
Pseudagrion bicoerulans,1,1,1,36.634534,-0.498585,VU
Pseudagrion bicoerulans,1,1,1,37.297456,-0.35196,VU
Pseudagrion bicoerulans,1,1,1,36.85091,-1.069244,VU
Pseudagrion bicoerulans,1,1,1,37.371478,-0.231588,VU
Pseudagrion bicoerulans,1,1,1,37.29919,0.17612,VU
Pseudagrion bicoerulans,1,1,1,34.779583,1.034667,VU
Pseudagrion bicoerulans,1,1,1,34.755694,1.038722,VU
Pseudagrion bicoerulans,1,1,1,36.711611,-0.472806,VU
Pseudagrion bicoerulans,1,1,1,36.755556,-0.555556,VU
Pseudagrion bicoerulans,1,1,1,36.727139,-0.524111,VU
Pseudagrion bicoerulans,1,1,1,36.748167,-0.478194,VU
Pseudagrion bicoerulans,1,1,1,36.8435,-0.459,VU
Pseudagrion bicoerulans,1,1,1,37.0848,-0.00972,VU
Pseudagrion bicoerulans,1,1,1,37.130778,-0.162389,VU
Pseudagrion bicoerulans,1,1,1,37.18648,-0.2286,VU
Pseudagrion bicoerulans,1,1,1,37.240972,-3.136528,VU
Pseudagrion bicoerulans,1,1,1,37.03577,-0.10678,VU
Pseudagrion bicoerulans,1,1,1,34.4503,1.324,VU
Pseudagrion bicoerulans,1,1,1,34.6564,1.150479,VU
Pseudagrion bicoerulans,1,1,1,35.283979,-0.367921,VU
Pseudagrion bicoerulans,1,1,1,35.32,0.4091,VU
Pseudagrion bicoerulans,1,1,1,35.816169,-0.300633,VU
Pseudagrion bicoerulans,1,1,1,36.1,-0.27,VU
Pseudagrion bicoerulans,1,1,1,36.370826,0.043602,VU
Pseudagrion bicoerulans,1,1,1,36.536949,0.264013,VU
Pseudagrion bicoerulans,1,1,1,36.647852,-1.102314,VU
Pseudagrion bicoerulans,1,1,1,36.691367,-2.529375,VU
Pseudagrion bicoerulans,1,1,1,36.701744,-0.636775,VU
Pseudagrion bicoerulans,1,1,1,36.735734,-1.005721,VU
Pseudagrion bicoerulans,1,1,1,36.939124,-0.41256,VU
Pseudagrion bicoerulans,1,1,1,37.201,-0.66749,VU
Pseudagrion bicoerulans,1,1,1,37.2298,-3.1782,VU
Pseudagrion bicoerulans,1,1,1,37.450089,-0.53385,VU
Pseudagrion bicoerulans,1,1,1,37.4642,-0.4786,VU
Pseudagrion bicoerulans,1,1,1,34.49,1.1725,VU
Colossoma macropomum,1,1,1,-73.66111111,-7.43166667,NT
Colossoma macropomum,1,1,1,-73.573174,-4.513996,NT
Colossoma macropomum,1,1,1,-73.217,-3.85,NT
Colossoma macropomum,1,1,1,-72.67,-7.64777778,NT
Colossoma macropomum,1,1,1,-72.273076,-3.252057,NT
Colossoma macropomum,1,1,1,-70.300003,-3.8166666,NT
Colossoma macropomum,1,1,1,-67.949997,-3.1333334,NT
Colossoma macropomum,1,1,1,-67.85333333,-10.04361111,NT
Colossoma macropomum,1,1,1,-67.48,7.88,NT
Colossoma macropomum,1,1,1,-66.76667,-2.7333333,NT
Colossoma macropomum,1,1,1,-66.224883,7.665214,NT
Colossoma macropomum,1,1,1,-66.099998,-2.5166667,NT
Colossoma macropomum,1,1,1,-64.75833333,-3.40833333,NT
Colossoma macropomum,1,1,1,-64.699997,-2.5,NT
Colossoma macropomum,1,1,1,-63.333332,-3.9166667,NT
Colossoma macropomum,1,1,1,-62.998333,-10.243611,NT
Colossoma macropomum,1,1,1,-62.883335,-8.0500002,NT
Colossoma macropomum,1,1,1,-61.72,8.6,NT
Colossoma macropomum,1,1,1,-61.6598611,-9.0095278,NT
Colossoma macropomum,1,1,1,-61.50833333,-3.10833333,NT
Colossoma macropomum,1,1,1,-60.633335,-3.2833333,NT
Colossoma macropomum,1,1,1,-60.283333,-3.4166667,NT
Colossoma macropomum,1,1,1,-60.033333,-3.1333334,NT
Colossoma macropomum,1,1,1,-60.0,-3.1166666,NT
Colossoma macropomum,1,1,1,-58.950001,-3.3,NT
Colossoma macropomum,1,1,1,-58.933334,-3.4333334,NT
Colossoma macropomum,1,1,1,-58.433334,-3.1500001,NT
Colossoma macropomum,1,1,1,-56.75833333,-2.675,NT
Colossoma macropomum,1,1,1,-56.75833333,-2.64166667,NT
Colossoma macropomum,1,1,1,-55.900002,-1.7666667,NT
Colossoma macropomum,1,1,1,-55.866665,-1.7666667,NT
Colossoma macropomum,1,1,1,-55.833332,-1.8666667,NT
Colossoma macropomum,1,1,1,-54.73333359,-1.93333328,NT
Colossoma macropomum,1,1,1,-52.060417,-11.927188,NT
Colossoma macropomum,1,1,1,-48.644444,-11.822222,NT
Colossoma macropomum,1,1,1,-48.591111,-11.032778,NT
Colossoma macropomum,1,1,1,-48.590833,-11.032778,NT
Colossoma macropomum,1,1,1,-48.366111,-10.069167,NT
Colossoma macropomum,1,1,1,-48.365556,-9.750556,NT
Colossoma macropomum,1,1,1,-48.179444,-8.974444,NT
Colossoma macropomum,1,1,1,-76.683611,5.073222,NT
Colossoma macropomum,1,1,1,-76.297558,3.97735,NT
Colossoma macropomum,1,1,1,-76.20609,4.28844,NT
Colossoma macropomum,1,1,1,-75.811944,-5.4175,NT
Colossoma macropomum,1,1,1,-74.782219,9.241907,NT
Colossoma macropomum,1,1,1,-74.338696,-5.512145,NT
Colossoma macropomum,1,1,1,-74.3,-5.2,NT
Colossoma macropomum,1,1,1,-73.833333,3.916667,NT
Colossoma macropomum,1,1,1,-73.25,-4.3333,NT
Colossoma macropomum,1,1,1,-73.247222,-3.747713,NT
Colossoma macropomum,1,1,1,-73.233832,-3.710713,NT
Colossoma macropomum,1,1,1,-73.227279,-3.650316,NT
Colossoma macropomum,1,1,1,-73.205908,-4.217249,NT
Colossoma macropomum,1,1,1,-72.92,4.08,NT
Colossoma macropomum,1,1,1,-72.1,4.433333,NT
Colossoma macropomum,1,1,1,-70.457333,-3.799667,NT
Colossoma macropomum,1,1,1,-70.45,-1.45,NT
Colossoma macropomum,1,1,1,-70.430306,-3.807833,NT
Colossoma macropomum,1,1,1,-70.407,-3.782333,NT
Colossoma macropomum,1,1,1,-70.28172,-4.49659,NT
Colossoma macropomum,1,1,1,-70.03306,1.193333,NT
Colossoma macropomum,1,1,1,-70.000536,-3.013222,NT
Colossoma macropomum,1,1,1,-69.335003,8.020393,NT
Colossoma macropomum,1,1,1,-69.268,8.8158,NT
Colossoma macropomum,1,1,1,-67.99741,-11.86909,NT
Colossoma macropomum,1,1,1,-67.99229,-11.84578,NT
Colossoma macropomum,1,1,1,-67.93,3.95,NT
Colossoma macropomum,1,1,1,-67.9295,3.94888,NT
Colossoma macropomum,1,1,1,-67.862528,5.367083,NT
Colossoma macropomum,1,1,1,-67.858611,-5.905556,NT
Colossoma macropomum,1,1,1,-67.841889,5.330583,NT
Colossoma macropomum,1,1,1,-67.773028,4.005169,NT
Colossoma macropomum,1,1,1,-67.577333,7.679988,NT
Colossoma macropomum,1,1,1,-67.547476,8.013647,NT
Colossoma macropomum,1,1,1,-67.515569,8.030556,NT
Colossoma macropomum,1,1,1,-67.488968,6.217891,NT
Colossoma macropomum,1,1,1,-66.899799,10.466655,NT
Colossoma macropomum,1,1,1,-66.41,-11.395,NT
Colossoma macropomum,1,1,1,-66.408,-11.393,NT
Colossoma macropomum,1,1,1,-66.297,-11.267,NT
Colossoma macropomum,1,1,1,-65.40027,-13.66647,NT
Colossoma macropomum,1,1,1,-65.30327,-13.34661,NT
Colossoma macropomum,1,1,1,-65.27726,-13.71251,NT
Colossoma macropomum,1,1,1,-65.2699,-13.71064,NT
Colossoma macropomum,1,1,1,-65.16314,-13.18147,NT
Colossoma macropomum,1,1,1,-65.13779,-15.61272,NT
Colossoma macropomum,1,1,1,-65.10744,-15.42366,NT
Colossoma macropomum,1,1,1,-65.02377,-15.28241,NT
Colossoma macropomum,1,1,1,-64.98631,-14.78546,NT
Colossoma macropomum,1,1,1,-64.87175,-14.87982,NT
Colossoma macropomum,1,1,1,-64.848333,-9.365833,NT
Colossoma macropomum,1,1,1,-64.758333,-3.408333,NT
Colossoma macropomum,1,1,1,-64.669647,-2.588688,NT
Colossoma macropomum,1,1,1,-64.647222,-9.265833,NT
Colossoma macropomum,1,1,1,-64.14555,-12.578,NT
Colossoma macropomum,1,1,1,-63.25462,-13.17601,NT
Colossoma macropomum,1,1,1,-63.16409,-13.24089,NT
Colossoma macropomum,1,1,1,-63.16166,-12.80593,NT
Colossoma macropomum,1,1,1,-62.875833,-8.027778,NT
Colossoma macropomum,1,1,1,-61.803333,-4.288611,NT
Colossoma macropomum,1,1,1,-61.508333,-3.108333,NT
Colossoma macropomum,1,1,1,-60.61667,-3.3,NT
Colossoma macropomum,1,1,1,-60.3,-3.47,NT
Colossoma macropomum,1,1,1,-60.297,3.467,NT
Colossoma macropomum,1,1,1,-60.209444,-3.3475,NT
Colossoma macropomum,1,1,1,-60.02628,-2.050608,NT
Colossoma macropomum,1,1,1,-60.022531,-3.151728,NT
Colossoma macropomum,1,1,1,-60.02,-16.1,NT
Colossoma macropomum,1,1,1,-60.02,-3.1,NT
Colossoma macropomum,1,1,1,-60.02,-2.03,NT
Colossoma macropomum,1,1,1,-60.0167,-3.1,NT
Colossoma macropomum,1,1,1,-59.928333,-3.156111,NT
Colossoma macropomum,1,1,1,-59.908056,-3.163056,NT
Colossoma macropomum,1,1,1,-59.71548,-3.154326,NT
Colossoma macropomum,1,1,1,-59.471944,-1.92,NT
Colossoma macropomum,1,1,1,-59.003611,-3.475833,NT
Colossoma macropomum,1,1,1,-58.441417,-3.074667,NT
Colossoma macropomum,1,1,1,-56.758333,-2.675,NT
Colossoma macropomum,1,1,1,-56.758333,-2.641667,NT
Colossoma macropomum,1,1,1,-56.111625,-15.24795,NT
Colossoma macropomum,1,1,1,-56.102587,-2.156546,NT
Colossoma macropomum,1,1,1,-55.484996,-2.159909,NT
Colossoma macropomum,1,1,1,-55.301944,-3.295833,NT
Colossoma macropomum,1,1,1,-55.238951,-2.198086,NT
Colossoma macropomum,1,1,1,-55.06778,-2.112578,NT
Colossoma macropomum,1,1,1,-54.890833,-2.435944,NT
Colossoma macropomum,1,1,1,-54.85775,-2.191472,NT
Colossoma macropomum,1,1,1,-54.739873,-2.413969,NT
Colossoma macropomum,1,1,1,-54.717992,-2.407093,NT
Colossoma macropomum,1,1,1,-48.638333,-5.919167,NT
Colossoma macropomum,1,3,1,-51.88,-23.2641667,NT
Colossoma macropomum,1,3,1,-48.5483333,-17.7269444,NT
Colossoma macropomum,1,3,1,-45.2534167,-5.5029167,NT
Colossoma macropomum,1,3,1,-42.721111,-3.895,NT
Colossoma macropomum,1,3,1,-119.708611,34.446667,NT
Colossoma macropomum,1,3,1,-116.966667,44.050003,NT
Colossoma macropomum,1,3,1,-106.315954,35.648731,NT
Colossoma macropomum,1,3,1,-95.125209,29.50995,NT
Colossoma macropomum,1,3,1,-88.729167,30.4375,NT
Colossoma macropomum,1,3,1,-88.6037,30.3738,NT
Colossoma macropomum,1,3,1,-84.261604,30.479104,NT
Colossoma macropomum,1,3,1,-84.2332,40.7367,NT
Colossoma macropomum,1,3,1,-82.653351,27.738077,NT
Colossoma macropomum,1,3,1,-82.347333,29.646,NT
Colossoma macropomum,1,3,1,-81.380716,24.705789,NT
Colossoma macropomum,1,3,1,-81.380462,24.705588,NT
Colossoma macropomum,1,3,1,-81.341024,28.943545,NT
Colossoma macropomum,1,3,1,-81.339655,28.944555,NT
Colossoma macropomum,1,3,1,-81.338954,28.946486,NT
Colossoma macropomum,1,3,1,-81.308084,28.860248,NT
Colossoma macropomum,1,3,1,-80.29848,25.69591,NT
Colossoma macropomum,1,3,1,-80.151816,26.231204,NT
Colossoma macropomum,1,3,1,-56.65,-20.983333,NT
Colossoma macropomum,1,3,1,-56.646596,-20.977098,NT
Colossoma macropomum,1,3,1,-56.492892,-21.128627,NT
Colossoma macropomum,1,3,1,-48.418759,-18.893197,NT
Colossoma macropomum,1,3,1,-45.253417,-5.502917,NT
Colossoma macropomum,1,3,1,-44.1,-22.5,NT
Colossoma macropomum,1,3,1,-43.888778,-22.720528,NT
Colossoma macropomum,1,3,1,-43.7328,-2.86556,NT
Colossoma macropomum,1,3,1,-39.584,-15.963,NT
Pseudoplatystoma metaense,1,1,1,-68.66438889,5.83663889,EN
Pseudoplatystoma metaense,1,1,1,-68.2180555,6.1472222,EN
Lucifuga simile,1,1,1,-81.58333,23.06667,CR
Menidia colei,1,1,1,-90.361,20.877,VU
Menidia colei,1,1,1,-89.724,21.263,VU
Menidia colei,1,1,1,-89.953,21.191,VU
Menidia colei,1,1,1,-87.475,21.468,VU
Menidia colei,1,1,1,-89.662,21.257,VU
Fundulus grandissimus,1,1,1,-89.58611111,21.29444444,VU
Fundulus grandissimus,1,1,1,-89.65972222,21.27138889,VU
Fundulus grandissimus,1,1,1,-89.65972222,21.26111111,VU
Fundulus grandissimus,1,1,1,-88.16138889,21.57333333,VU
Fundulus grandissimus,1,1,1,-90.02638889,21.15833333,VU
Fundulus grandissimus,1,1,1,-89.65722222,21.26361111,VU
Fundulus grandissimus,1,1,1,-88.23777778,21.54138889,VU
Fundulus grandissimus,1,1,1,-87.65055556,21.49527778,VU
Fundulus grandissimus,1,1,1,-89.11638889,21.3475,VU
Fundulus grandissimus,1,1,1,-89.1075,21.34944444,VU
Fundulus grandissimus,1,1,1,-90.04833333,21.15944444,VU
Fundulus grandissimus,1,1,1,-90.0125,21.16527778,VU
Bellamya ecclesi,1,1,1,34.93017,-14.08923,CR
Choristhemis olivei,1,1,1,145.4127778,-16.18555556,NT
Proischnura polychromatica,1,1,1,19.158,-33.925,EN
Proischnura polychromatica,1,1,1,19.2,-33.95,EN
Proischnura polychromatica,1,1,1,19.18333333,-34.0,EN
Proischnura polychromatica,1,1,1,19.154706,-33.94201062,EN
Proischnura polychromatica,1,1,1,19.175,-33.97,EN
Proischnura polychromatica,1,1,1,19.17775154,-33.98365914,EN
Proischnura polychromatica,1,1,1,19.18135643,-33.98835627,EN
Proischnura polychromatica,6,1,1,21.38333333,-33.41666667,EN
Proischnura polychromatica,6,1,1,21.42,-33.45,EN
Barbodes tumba,1,1,1,124.0333,7.9,EN
Barbodes tumba,1,1,1,124.289,8.004,EN
Barbodes tumba,1,1,1,124.2882,7.7342,EN
Barbodes tumba,1,1,1,124.1284944,7.6977583,EN
Barbodes tumba,1,1,1,124.288,8.0,EN
Barbodes tumba,1,1,1,124.0586139,7.8612472,EN
Barbodes tumba,1,1,1,124.261,7.784,EN
Barbodes tumba,1,1,1,124.233061,7.949483,EN
Barbodes tumba,1,1,1,124.354,7.789,EN
Barbodes tumba,1,1,1,123.95,7.819,EN
